UNIDADE A.xlsx;411;72252512 - 1;72252512;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-0B3EF3B6D86347B39FDFF4AC46FD0FFC;Ativo;LENÇÓIS PAULISTA;8,58;31,69566563;742,44;742,44
UNIDADE A.xlsx;412;72252515 - 1;72252515;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-157DBE6D2CA2444990DB27AFE2436D75;Ativo;LENÇÓIS PAULISTA;4,713483728;4,413921484;452,8964239;452,8964238
UNIDADE A.xlsx;413;72252515 - 2;72252515;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-7D0ADF91665649F9958941E857AB6FC5;Ativo;LENÇÓIS PAULISTA;2,261671598;2,282884375;217,3133584;217,3133584
UNIDADE A.xlsx;414;72252515 - 3;72252515;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-DAD7D135DA4B40D99533A246C9DF3026;Ativo;LENÇÓIS PAULISTA;2,341730769;2,357274805;225,0058667;225,0058666
UNIDADE A.xlsx;415;72252515 - 4;72252515;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-E85C9CBC5F354FDF9FDBF50CB70923E4;Ativo;LENÇÓIS PAULISTA;2,742026627;2,668327734;263,468408;263,4684079
UNIDADE A.xlsx;416;72252515 - 5;72252515;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-F85F1C40105145669B8B3158E9881CF7;Ativo;LENÇÓIS PAULISTA;1,471087278;3,518225431;141,3498393;141,3498393
UNIDADE A.xlsx;417;72252516 - 1;72252516;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-5428201CF5954811A376EC01B7FF2F8C;Ativo;LENÇÓIS PAULISTA;7,827070524;10,99493438;752,0662964;752,0662964
UNIDADE A.xlsx;420;72252595 - 1;72252595;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-62F68054160747728F6D973A069526A2;Ativo;LENÇÓIS PAULISTA;11,57348284;12,59902954;1352,533697;1352,533697
UNIDADE A.xlsx;421;72252595 - 2;72252595;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-AE395B2788B1471086A3A6E829D55A15;Ativo;LENÇÓIS PAULISTA;5,921782059;12,17333603;692,0483564;692,0483564
UNIDADE A.xlsx;422;72252595 - 3;72252595;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-D3EF2F30810D4A93B2ADDF7753237EE7;Ativo;LENÇÓIS PAULISTA;15,7347351;26,19658125;1838,837947;1838,837947
UNIDADE A.xlsx;425;72252597 - 3;72252597;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-F73554808E2A4CA486EA98D8E3D66817;Ativo;LENÇÓIS PAULISTA;17,49151926;21,9600563;1226,899685;1226,899685
UNIDADE A.xlsx;428;72262601 - 2;72262601;FORNECEDOR;08.072.219/0002-99;Não;SP-3526803-4D60CAD817274C02810152F8FCCD9013;Ativo;LENÇÓIS PAULISTA;39,92394896;48,99558258;3586,975177;3586,975177
UNIDADE A.xlsx;429;72262601 - 3;72262601;FORNECEDOR;08.072.219/0002-99;Não;SP-3526803-5597D90BB92E482F924685CF45814A93;Ativo;LENÇÓIS PAULISTA;64,77528371;72,5558548;5819,748317;5819,748317
UNIDADE A.xlsx;430;72262601 - 4;72262601;FORNECEDOR;08.072.219/0002-99;Não;SP-3526803-69E77B3CC06444F1BB6BFDD2296B6BF2;Ativo;LENÇÓIS PAULISTA;51,26087217;112,3472519;4605,543309;4605,54331
UNIDADE A.xlsx;431;72262601 - 5;72262601;FORNECEDOR;08.072.219/0002-99;Não;SP-3526803-CFF930E48B7443CCA2A49D5C32756414;Ativo;LENÇÓIS PAULISTA;5,70342128;20,60602379;512,4250253;512,4250253
UNIDADE A.xlsx;433;72262602 - 2;72262602;FORNECEDOR;08.072.219/0002-99;Não;SP-3503604-A6097A7E444747C893D3038CE796A2B5;Ativo;AREIÓPOLIS;51,93086286;51,6472375;4230,71959;4230,71959
UNIDADE A.xlsx;436;72262603 - 2;72262603;FORNECEDOR;08.072.219/0002-99;Não;SP-3503604-21BBD8AB222B4A4D9C0652D97EF783FC;Ativo;AREIÓPOLIS;58,4270383;111,5902405;5154,679332;5154,679332
UNIDADE A.xlsx;440;73303001 - 1;73303001;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-BA811AC2081F45DAB96D114D87711BC6;Ativo;LENÇÓIS PAULISTA;13,1;20,10173594;1250,43;1250,43
UNIDADE A.xlsx;457;73303022 - 1;73303022;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-377970FF5D3A4E8AB1A990149389544C;Ativo;LENÇÓIS PAULISTA;21,33;42,99704063;673,1543275;673,1543275
UNIDADE A.xlsx;458;73303022 - 2;73303022;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-E0F400BB39E24EF19E211E8FFF54877A;Ativo;LENÇÓIS PAULISTA;26,18;47,65522385;826,2156725;826,2156725
UNIDADE A.xlsx;460;73303023 - 2;73303023;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-4C64B46D84B248F0A508CACD988FC90F;Ativo;LENÇÓIS PAULISTA;3,577542896;4,790489844;283,9527248;283,9527248
UNIDADE A.xlsx;464;73313103 - 1;73313103;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-40D0B8E097064AB7BBAAAE0DC6277419;Ativo;LENÇÓIS PAULISTA;28,74722292;66,6795625;2188,313727;2188,313727
UNIDADE A.xlsx;465;73313103 - 2;73313103;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-720F1A5A424148898A6A9D8463C2C352;Ativo;LENÇÓIS PAULISTA;5,361347072;34,58167188;408,1197487;408,1197487
UNIDADE A.xlsx;466;73313103 - 3;73313103;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-A58B8314B61947ED944128E27D87CA92;Ativo;LENÇÓIS PAULISTA;3,360844433;48,0086174;255,8362604;255,8362604
UNIDADE A.xlsx;469;73313105 - 2;73313105;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-5327B830224045AE8986E9A036CCF463;Ativo;LENÇÓIS PAULISTA;6,814426102;10,01742344;457,4137047;457,4137047
UNIDADE A.xlsx;470;73313105 - 3;73313105;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-6EC912CDF02442F29981D02A95473625;Ativo;LENÇÓIS PAULISTA;17,44132848;25,36100781;1170,737279;1170,737279
UNIDADE A.xlsx;472;73313105 - 5;73313105;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-DA52EEB599394899A9E30638D0EA0FF2;Ativo;LENÇÓIS PAULISTA;12,60818926;36,18336563;846,3161056;846,3161056
UNIDADE A.xlsx;474;73313106 - 2;73313106;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-178DF7E748B94E278E0BBDFD4C1B3112;Ativo;LENÇÓIS PAULISTA;39,95906899;106,08175;1981,786534;1981,786534
UNIDADE A.xlsx;475;73313106 - 3;73313106;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-A04FE2A5FE6646959F1347F37C58CAD3;Ativo;LENÇÓIS PAULISTA;1,290615899;23,06191563;64,00862865;64,00862865
UNIDADE A.xlsx;479;73313107 - 4;73313107;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-67E63C0ED8C54D4AB469314F4B423AB1;Ativo;LENÇÓIS PAULISTA;22,86164628;24,68512813;1057,020092;1057,020092
UNIDADE A.xlsx;480;73313107 - 5;73313107;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-8B588E2BE84C4715B4F3A60E9F66D046;Ativo;LENÇÓIS PAULISTA;2,431238532;3,328775391;112,4095765;112,4095765
UNIDADE A.xlsx;481;73313107 - 6;73313107;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-A86C4E51E09E49059BC5E472146BC369;Ativo;LENÇÓIS PAULISTA;2,12108053;40,4333;98,06926017;98,06926017
UNIDADE A.xlsx;482;73313107 - 7;73313107;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-C91339171A2B4DEFB56FB00B9E184DFC;Ativo;LENÇÓIS PAULISTA;4,282181448;4,384037109;197,9888837;197,9888837
UNIDADE A.xlsx;484;73313110 - 1;73313110;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-5A630CDD95B74B00B1BC834F1A792985;Ativo;LENÇÓIS PAULISTA;6,438235133;7,308057813;755,7460893;755,7460893
UNIDADE A.xlsx;486;73313110 - 3;73313110;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-DE482B061E2D4B978501F940D4FE337E;Ativo;LENÇÓIS PAULISTA;20,21445876;42,24708125;2372,854958;2372,854958
UNIDADE A.xlsx;489;73313114 - 1;73313114;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-4222389963B84295BC20C76794EFE04C;Ativo;LENÇÓIS PAULISTA;36,45245716;147,9469299;2370,316984;2370,316984
UNIDADE A.xlsx;490;73313114 - 2;73313114;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-BB5D9DDB78884DBB9F47B9CAB51C4ACD;Ativo;LENÇÓIS PAULISTA;44,70754284;148,099525;2907,103016;2907,103016
UNIDADE A.xlsx;497;73313117 - 3;73313117;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-B2EFFDED0C4A40C0BFBA28C9A43F9CA2;Ativo;LENÇÓIS PAULISTA;69,0434714;72,6015375;5842,040947;5842,040947
UNIDADE A.xlsx;498;73313117 - 4;73313117;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-C9CB9F41A5FF4BD887810B9A8D871934;Ativo;LENÇÓIS PAULISTA;52,72792491;70,6344625;4461,518086;4461,518086
UNIDADE A.xlsx;505;73313124 - 1;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-0533F1252A9F41378AE1545EC3597ACE;Ativo;LENÇÓIS PAULISTA;138,5879512;217,7557068;9464,076873;9464,076873
UNIDADE A.xlsx;506;73313124 - 2;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-2FC6CA2C618243F8B4C9A8AE13C3E8C2;Ativo;LENÇÓIS PAULISTA;48,35673135;51,05512238;3302,248275;3302,248275
UNIDADE A.xlsx;507;73313124 - 3;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-3718F6E3A7664C4B9585B7B5A4FB4FED;Ativo;LENÇÓIS PAULISTA;38,02315595;51,11764526;2596,575444;2596,575444
UNIDADE A.xlsx;508;73313124 - 4;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-7E95B6D118E74ECB9EE373CF20A8254F;Ativo;LENÇÓIS PAULISTA;14,77511216;16,39281654;1008,982355;1008,982355
UNIDADE A.xlsx;509;73313124 - 5;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-7EEDE2CCC1BC4FF888EBE5868D07CF98;Ativo;LENÇÓIS PAULISTA;69,90418673;72,7497875;4773,70934;4773,70934
UNIDADE A.xlsx;510;73313124 - 6;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-90BB520935194A84BC1D8E8B21253A83;Ativo;LENÇÓIS PAULISTA;139,3282073;145,1711578;9514,62846;9514,62846
UNIDADE A.xlsx;512;73313124 - 8;73313124;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-D3C1099B7CCD4F00A7EFCD8B1A7C130A;Ativo;LENÇÓIS PAULISTA;13,38463106;16,61922646;914,0273464;914,0273464
UNIDADE A.xlsx;513;73313125 - 1;73313125;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-0CDC7D8950524361B713B484F0CAC4E4;Ativo;LENÇÓIS PAULISTA;13,62475061;25,18892479;1623,198061;1623,198061
UNIDADE A.xlsx;514;73313125 - 2;73313125;FORNECEDOR;08.077.728/0001-23;Não;SP-3526803-8C9AFE68EB434936A69CAF4CF52FCF27;Ativo;LENÇÓIS PAULISTA;15,05524939;26,26614375;1793,621939;1793,621939
UNIDADE A.xlsx;516;73313126 - 2;73313126;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-A79BF84BF955469EA2DDA3F7E193C471;Ativo;LENÇÓIS PAULISTA;60,0799851;62,96344375;4630,572269;4630,572268
UNIDADE A.xlsx;519;73313126 - 5;73313126;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-DAC617F172934CA4A165F93258365EB5;Ativo;LENÇÓIS PAULISTA;4,271374107;4,387663672;329,2095772;329,2095772
UNIDADE A.xlsx;523;73323201 - 1;73323201;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-B22C485FDF15472497BF22C3AEF649CD;Ativo;LENÇÓIS PAULISTA;17,43;25,73106384;1021,144692;1021,144692
UNIDADE A.xlsx;526;73323202 - 3;73323202;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-8B43C4E648674B9F961D125268AFBC3D;Ativo;LENÇÓIS PAULISTA;30,4999365;34,72914505;3021,166251;3021,166251
UNIDADE A.xlsx;527;73323202 - 4;73323202;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-9594B002A72D43A8A983336E405F3B49;Ativo;LENÇÓIS PAULISTA;76,75883889;83,48804474;7603,334305;7603,334305
UNIDADE A.xlsx;529;73323202 - 6;73323202;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-AC48702E5C4D48B2B5D7A2F0BE7E7F93;Ativo;LENÇÓIS PAULISTA;36,48814393;44,72088623;3614,327164;3614,327164
UNIDADE A.xlsx;530;73323202 - 7;73323202;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-C4E4CC5952B843189623606747294411;Ativo;LENÇÓIS PAULISTA;4,501135917;110,187439;445,8592864;445,8592864
UNIDADE A.xlsx;532;73323203 - 1;73323203;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-07022C60B40A46DA97C0C6F4945B2D21;Ativo;LENÇÓIS PAULISTA;108,5717717;232,5370026;0;0
UNIDADE A.xlsx;533;73323203 - 2;73323203;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-6EE2159FDAD645B0A79B27E4CF89C5DE;Ativo;LENÇÓIS PAULISTA;59,19822828;146,5450592;0;0
UNIDADE A.xlsx;534;73323204 - 1;73323204;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-0330E8A4BD4F4ADCB91C757B71C8780E;Ativo;LENÇÓIS PAULISTA;3,452083837;5,134895703;228,0300797;228,0300797
UNIDADE A.xlsx;535;73323204 - 2;73323204;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-3048CBF92F6A4A82ACEE9169739CC088;Ativo;LENÇÓIS PAULISTA;9,805919304;11,66851484;647,7376178;647,7376178
UNIDADE A.xlsx;536;73323204 - 3;73323204;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-345AE6C74C6B4D279C32C21E35033D46;Ativo;LENÇÓIS PAULISTA;21,95325199;28,58907188;1450,139116;1450,139116
UNIDADE A.xlsx;537;73323204 - 4;73323204;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-4F2FB4FAD9F14B38BC528212ED134B9C;Ativo;LENÇÓIS PAULISTA;12,92780382;44,78402328;853,9561247;853,9561247
UNIDADE A.xlsx;539;73323204 - 6;73323204;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-DC828EADB9D74B3BBE0D757B8B597D3C;Ativo;LENÇÓIS PAULISTA;20,75252718;27,58448125;1370,824305;1370,824305
UNIDADE A.xlsx;540;73323205 - 1;73323205;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-27D25E860D3F4A6698D66A62D1CDDF39;Ativo;LENÇÓIS PAULISTA;9,717524215;28,38886261;735,8757923;735,8757923
UNIDADE A.xlsx;542;73323206 - 1;73323206;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-07B8FD87893C4B409ABDAA1935E83A31;Ativo;LENÇÓIS PAULISTA;48,79;52,34152603;1862,432;1862,432
UNIDADE A.xlsx;545;73323207 - 3;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-0A35B25EAEAB4E23B6A61F5DD6ABA9FF;Ativo;LENÇÓIS PAULISTA;12,15413019;14,56674957;698,172569;698,172569
UNIDADE A.xlsx;546;73323207 - 4;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-6968C726F28A4FCABA6B65AD250CB78E;Ativo;LENÇÓIS PAULISTA;5,801971616;6,510211719;333,2840247;333,2840247
UNIDADE A.xlsx;547;73323207 - 5;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-94A2DF57265343669B41E9B9DDD27DF0;Ativo;LENÇÓIS PAULISTA;4,82163848;6,550461328;276,9705171;276,9705171
UNIDADE A.xlsx;548;73323207 - 6;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-AA5662EDB5544C84970E16A89BD3D3BA;Ativo;LENÇÓIS PAULISTA;13,98475227;389,1706543;803,329425;803,3294251
UNIDADE A.xlsx;549;73323207 - 7;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-ABFFAAA3C58648689E435222E3DCA49D;Ativo;LENÇÓIS PAULISTA;6,082066797;12,91695118;349,3735983;349,3735983
UNIDADE A.xlsx;550;73323207 - 8;73323207;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-FCA6E472EAC647BEB87A1BEB3559C9C7;Ativo;LENÇÓIS PAULISTA;12,27417099;22,0317375;705,0681005;705,0681005
UNIDADE A.xlsx;551;73323208 - 1;73323208;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-163EB10E968D4E47961303EAF949012A;Ativo;LENÇÓIS PAULISTA;2,225944096;4,081516016;151,0386766;151,0386766
UNIDADE A.xlsx;553;73323209 - 1;73323209;FORNECEDOR;08.072.219/0001-08;Não;SP-3526803-6EDDCE40D8064D9BA65772D243543B12;Ativo;LENÇÓIS PAULISTA;17,10297935;21,99342969;22,48684427;22,48684427
UNIDADE A.xlsx;556;73323275 - 2;73323275;FORNECEDOR;08.074.237/0004-71;Não;SP-3526803-825FB96F9345403F9E69EA8C2C069D67;Ativo;LENÇÓIS PAULISTA;1,435025081;96,44715625;165,7674314;165,7674314
UNIDADE A.xlsx;557;73323275 - 3;73323275;FORNECEDOR;08.074.237/0004-71;Não;SP-3526803-9521BF99B5CE448696071B0D44BA7A06;Ativo;LENÇÓIS PAULISTA;22,58432576;33,52610313;2608,836403;2608,836403
UNIDADE A.xlsx;558;73323275 - 4;73323275;FORNECEDOR;08.074.237/0004-71;Não;SP-3526803-B55ACC0DEB5B47099BCCC0670D888C02;Ativo;LENÇÓIS PAULISTA;41,02192387;82,32663125;4738,662091;4738,662091
UNIDADE A.xlsx;569;73333312 - 1;73333312;FORNECEDOR;08.074.237/0004-71;Não;SP-3526803-FD5065613B074E17B853E034900EA89B;Ativo;LENÇÓIS PAULISTA;247,19;303,195675;17821,9;17821,9
UNIDADE A.xlsx;570;73353501 - 1;73353501;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-541B3B18E53143C5A92AE4CD93182BCD;Ativo;LENÇÓIS PAULISTA;8,28;12,46291875;642,794772;642,794772
UNIDADE A.xlsx;572;73353502 - 2;73353502;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-0BE1E3063E9D43D28C760C8216BF0C81;Ativo;LENÇÓIS PAULISTA;4,38;6,110685156;284,410608;284,4106079
UNIDADE A.xlsx;573;73353502 - 3;73353502;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-667D12D7DEBA4A3B95038533A9C89058;Ativo;LENÇÓIS PAULISTA;8,88;9,642654688;576,6132874;576,6132872
UNIDADE A.xlsx;574;73353502 - 4;73353502;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-AA613914A9D04D7F86FD35C891C8401E;Ativo;LENÇÓIS PAULISTA;0,04;9,411035538;2,59735715;2,59735715
UNIDADE A.xlsx;575;73353503 - 1;73353503;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-575EB394ED004A568F4460C28284AAA5;Ativo;LENÇÓIS PAULISTA;0,300200669;3,632753125;20,00130658;20,00130658
UNIDADE A.xlsx;576;73353503 - 2;73353503;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-F855BDD5FBC54CC39766354DD4537438;Ativo;LENÇÓIS PAULISTA;14,65979933;15,59880156;976,7304715;976,7304715
UNIDADE A.xlsx;578;73353505 - 1;73353505;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-1F7FD1C60F8442F7BC9882FC1DAF5F99;Ativo;LENÇÓIS PAULISTA;24,77190661;28,425925;2099,424777;2099,424777
UNIDADE A.xlsx;581;73353509 - 1;73353509;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-94DA9A6D4D84446C88C156B3D51539D2;Ativo;LENÇÓIS PAULISTA;9,7;60,33470154;890,379984;890,379984
UNIDADE A.xlsx;584;73353512 - 1;73353512;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-040918167FE842DDB52107AB19DA916D;Ativo;LENÇÓIS PAULISTA;15,47583476;15,67976761;1043,757923;1043,757923
UNIDADE A.xlsx;585;73353512 - 2;73353512;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-712002AC5FDA4E06BE2A31568EABAB05;Ativo;LENÇÓIS PAULISTA;7,347517924;9,010296875;495,5487164;495,5487164
UNIDADE A.xlsx;586;73353512 - 3;73353512;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-8A7C23D3A02446159DD652AEEAE020C9;Ativo;LENÇÓIS PAULISTA;2,352406965;2,660986328;158,6566054;158,6566054
UNIDADE A.xlsx;588;73353512 - 5;73353512;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-F53343F0783C4A66A58629C214967A81;Ativo;LENÇÓIS PAULISTA;4,12421987;4,508073047;278,1554103;278,1554103
UNIDADE A.xlsx;592;73353516 - 1;73353516;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-13ED189960C146B1919FBFF7F847AE67;Ativo;LENÇÓIS PAULISTA;29,42207221;31,71124688;2547,89617;2547,89617
UNIDADE A.xlsx;593;73353516 - 2;73353516;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-671B14460177423AB0AEFD263A67894B;Ativo;LENÇÓIS PAULISTA;29,37210265;31,53777188;2543,568901;2543,5689
UNIDADE A.xlsx;594;73353516 - 3;73353516;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-7B0DB08170C349B5A83ADCA02D95A301;Ativo;LENÇÓIS PAULISTA;29,83182253;31,94674688;2583,379778;2583,379778
UNIDADE A.xlsx;595;73353516 - 4;73353516;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-B921F9DFA545436DBAECC9A04EBB662F;Ativo;LENÇÓIS PAULISTA;26,25400261;28,97476563;2273,547296;2273,547296
UNIDADE A.xlsx;596;73353517 - 1;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-87F853D95A3D4048B890200999695D24;Ativo;LENÇÓIS PAULISTA;8,149415847;27,42194375;564,4283679;564,4283679
UNIDADE A.xlsx;597;73353517 - 2;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-89F9ED1BFFF3410389ADCEC23821BAD9;Ativo;LENÇÓIS PAULISTA;51,56958357;52,36918259;3571,70826;3571,708259
UNIDADE A.xlsx;598;73353517 - 3;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-ACF9E5A892DA40F68F98244594A9E218;Ativo;LENÇÓIS PAULISTA;5,035818392;27,34940625;348,7806745;348,7806745
UNIDADE A.xlsx;600;73353517 - 5;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-C792A80519364667AF6B230A6921E6A2;Ativo;LENÇÓIS PAULISTA;24,56838635;28,31734375;1701,605915;1701,605915
UNIDADE A.xlsx;601;73353517 - 6;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-CBBA4A9D9340418FB1A0A2BF10C13262;Ativo;LENÇÓIS PAULISTA;23,96769231;26,528125;1660,001859;1660,001858
UNIDADE A.xlsx;602;73353517 - 7;73353517;FORNECEDOR;09.214.085/0001-85;Não;SP-3526803-FFE13CC8FE9B458CB16BFF0DC9808657;Ativo;LENÇÓIS PAULISTA;24,39818971;24,40167813;1689,818099;1689,818099
UNIDADE A.xlsx;604;73353518 - 2;73353518;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-EA51A1B2240E40DCAEF97151B2FFE3A5;Ativo;LENÇÓIS PAULISTA;1,371462287;1,454506993;88,361363;88,36136297
UNIDADE A.xlsx;605;73353518 - 3;73353518;FORNECEDOR;08.072.219/0007-01;Não;SP-3528007-642E4789BF8B49E7976D7A704637D519;Ativo;MACATUBA;1,16123814;1270,39502;74,8169205;74,81692047
UNIDADE A.xlsx;607;73353519 - 2;73353519;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-57264F4741514A4FA6DBB1C09D8512B5;Ativo;LENÇÓIS PAULISTA;26,25185721;28,469525;2667,727475;2667,727475
UNIDADE A.xlsx;608;73353519 - 3;73353519;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-B0562228451A4AEAB7A34E053BDAEBB5;Ativo;LENÇÓIS PAULISTA;12,97586082;23,03915469;1318,613771;1318,613771
UNIDADE A.xlsx;610;73353520 - 1;73353520;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-110B3CBF025E4009B457C3E8220A660E;Ativo;LENÇÓIS PAULISTA;11,7;13,50655174;817,6434896;817,6434897
UNIDADE A.xlsx;611;73353520 - 2;73353520;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-2FFB7041E25D4D51B4211452F155945D;Ativo;LENÇÓIS PAULISTA;24,17;32,59159688;1689,097705;1689,097705
UNIDADE A.xlsx;613;73353521 - 1;73353521;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-25871ED37400453AA268F4B969CF61E8;Ativo;LENÇÓIS PAULISTA;3,13;26,58907188;218,7371045;218,7371045
UNIDADE A.xlsx;615;73353521 - 3;73353521;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-BBF5A7C5660747C89E4184A0965EF42A;Ativo;LENÇÓIS PAULISTA;1,02;2,294824219;71,28174012;71,28174013
UNIDADE A.xlsx;617;73353523 - 2;73353523;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-4A912AD3C7314108B77D11B34B8573A6;Ativo;LENÇÓIS PAULISTA;1,96173605;41,5370369;151,561181;151,561181
UNIDADE A.xlsx;618;73353523 - 3;73353523;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-69633A4BD70A4DDF99E34357A9EF1D7E;Ativo;LENÇÓIS PAULISTA;6,205491585;6,870349407;479,4282256;479,4282256
UNIDADE A.xlsx;619;73353523 - 4;73353523;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-CB1EA2708E444F1398847B1622F7DA77;Ativo;LENÇÓIS PAULISTA;11,92054916;12,72735391;920,9661559;920,9661559
UNIDADE A.xlsx;620;73353523 - 5;73353523;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-D46A56BF4B164145A82DAB39D49E4A27;Ativo;LENÇÓIS PAULISTA;9,898759965;35,94920349;764,7653469;764,7653469
UNIDADE A.xlsx;622;73353525 - 2;73353525;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-1961304903FB4ADD8B1054DF1AEC77EF;Ativo;LENÇÓIS PAULISTA;7,143294878;6,716018677;554,7322516;554,7322516
UNIDADE A.xlsx;623;73353525 - 3;73353525;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-4555C3B51A5E492B8665CD2C5FB53347;Ativo;LENÇÓIS PAULISTA;1,870862944;1,95672207;145,2870183;145,2870183
UNIDADE A.xlsx;624;73353525 - 4;73353525;FORNECEDOR;08.072.219/0007-01;Não;SP-3526803-6F5A8AFA6A8A4FC1818A498E150C1963;Ativo;LENÇÓIS PAULISTA;1,940895247;2,659954492;150,7255698;150,7255698
